# /motor_sim/joint_states/header/stamp,pos from gazebo, /debug/motorPositionIn0P/header/stamp,pos measured by eeros,,dt,dpos,dt,dpos
0.312,0.3281173514,0.312,0.327260338,,0.001,0.0008570134,0.001,0.0005674013
0.313,0.3292528432,0.313,0.327260338,,0.001,0.0011354918,0.001,0
0.314,0.3308172158,0.314,0.3292528432,,0.001,0.0015643726,0.001,0.0019925052
0.315,0.3323908812,0.315,0.3292528432,,0.001,0.0015736654,0.001,0
0.316,0.3343919629,0.316,0.3323908812,,0.001,0.0020010816,0.001,0.003138038
0.317,0.3360430676,0.317,0.3323908812,,0.001,0.0016511048,0.001,0
0.318,0.3381195834,0.318,0.3343919629,,0.001,0.0020765158,0.001,0.0020010816
0.319,0.3395752343,0.319,0.3360430676,,0.001,0.0014556509,0.001,0.0016511048
0.32,0.3406297185,0.32,0.3381195834,,0.001,0.0010544842,0.001,0.0020765158
0.321,0.3410165517,0.321,0.3406297185,,0.001,0.0003868332,0.001,0.0025101351
0.321,0.3412195161,0.322,0.3410165517,,0,0.0002029644,0.001,0.0003868332
0.323,0.3417829801,0.323,0.3412195161,,0.002,0.000563464,0.001,0.0002029644
0.324,0.3427354879,0.324,0.3417829801,,0.001,0.0009525078,0.001,0.000563464
0.325,0.3441140126,0.325,0.3427354879,,0.001,0.0013785247,0.001,0.0009525078
0.326,0.3454978494,0.326,0.3441140126,,0.001,0.0013838368,0.001,0.0013785247
0.327,0.3466199348,0.327,0.3454978494,,0.001,0.0011220854,0.001,0.0013838368
0.328,0.3474770673,0.328,0.3466199348,,0.001,0.0008571324,0.001,0.0011220854
0.329,0.3482334635,0.329,0.3474770673,,0.001,0.0007563963,0.001,0.0008571324
0.33,0.3490552666,0.33,0.3482334635,,0.001,0.0008218031,0.001,0.0007563963
0.331,0.3500055937,0.331,0.3490552666,,0.001,0.0009503271,0.001,0.0008218031
0.332,0.3510433795,0.332,0.3500055937,,0.001,0.0010377858,0.001,0.0009503271
0.333,0.3520880121,0.333,0.3510433795,,0.001,0.0010446326,0.001,0.0010377858
0.334,0.353084662,0.334,0.3520880121,,0.001,0.0009966499,0.001,0.0010446326
0.335,0.3540290606,0.335,0.353084662,,0.001,0.0009443987,0.001,0.0009966499
0.336,0.3549513132,0.336,0.3540290606,,0.001,0.0009222526,0.001,0.0009443987
0.337,0.3558841857,0.337,0.3540290606,,0.001,0.0009328725,0.001,0
0.338,0.3571977632,0.338,0.3558841857,,0.001,0.0013135775,0.001,0.001855125
0.339,0.3585323226,0.339,0.3558841857,,0.001,0.0013345594,0.001,0
0.34,0.3602462265,0.34,0.3585323226,,0.001,0.001713904,0.001,0.0026481369
0.341,0.3617323544,0.341,0.3585323226,,0.001,0.0014861279,0.001,0
0.342,0.3635960922,0.342,0.3602462265,,0.001,0.0018637379,0.001,0.001713904
0.343,0.3649876008,0.343,0.3635960922,,0.001,0.0013915085,0.001,0.0033498657
0.343,0.3659315421,0.344,0.3635960922,,0,0.0009439413,0.001,0
0.345,0.3672501857,0.345,0.3659315421,,0.002,0.0013186436,0.001,0.0023354498
0.346,0.3677072335,0.346,0.3672501857,,0.001,0.0004570478,0.001,0.0013186436
0.347,0.3683538388,0.347,0.3672501857,,0.001,0.0006466053,0.001,0
0.348,0.3693730019,0.348,0.3683538388,,0.001,0.0010191631,0.001,0.0011036531
0.349,0.3706488325,0.349,0.3693730019,,0.001,0.0012758307,0.001,0.0010191631
0.35,0.3718882412,0.35,0.3693730019,,0.001,0.0012394087,0.001,0
0.351,0.3734985855,0.351,0.3718882412,,0.001,0.0016103443,0.001,0.0025152393
0.352,0.3749228599,0.352,0.3734985855,,0.001,0.0014242745,0.001,0.0016103443
0.353,0.3759400404,0.353,0.3734985855,,0.001,0.0010171804,0.001,0
0.354,0.3773256794,0.354,0.3759400404,,0.001,0.0013856391,0.001,0.0024414549
0.355,0.3785484861,0.355,0.3759400404,,0.001,0.0012228067,0.001,0
0.356,0.3801381199,0.356,0.3785484861,,0.001,0.0015896337,0.001,0.0026084458
0.357,0.3815124794,0.357,0.3801381199,,0.001,0.0013743596,0.001,0.0015896337
0.358,0.3824927525,0.358,0.3801381199,,0.001,0.0009802731,0.001,0
0.359,0.3838373403,0.359,0.3824927525,,0.001,0.0013445877,0.001,0.0023546327
0.36,0.3850463293,0.36,0.3824927525,,0.001,0.0012089891,0.001,0
0.361,0.3866180445,0.361,0.3838373403,,0.001,0.0015717152,0.001,0.0013445877
0.362,0.3879491905,0.362,0.3866180445,,0.001,0.001331146,0.001,0.0027807042
0.363,0.3890111967,0.363,0.3866180445,,0.001,0.0010620062,0.001,0
0.364,0.3904334153,0.364,0.3879491905,,0.001,0.0014222186,0.001,0.001331146
0.365,0.3916235645,0.365,0.3904334153,,0.001,0.0011901492,0.001,0.0024842248
0.366,0.3926375717,0.366,0.3904334153,,0.001,0.0010140072,0.001,0
0.367,0.3940094231,0.367,0.3926375717,,0.001,0.0013718514,0.001,0.0022041564
0.368,0.3952928276,0.368,0.3940094231,,0.001,0.0012834045,0.001,0.0013718514
0.369,0.3963187136,0.369,0.3952928276,,0.001,0.001025886,0.001,0.0012834045
0.37,0.3971426532,0.37,0.3963187136,,0.001,0.0008239395,0.001,0.001025886
0.371,0.3979261785,0.371,0.3971426532,,0.001,0.0007835253,0.001,0.0008239395
0.372,0.3987959054,0.372,0.3979261785,,0.001,0.0008697269,0.001,0.0007835253
0.373,0.3997771264,0.373,0.3987959054,,0.001,0.0009812211,0.001,0.0008697269
0.374,0.4008157488,0.374,0.3997771264,,0.001,0.0010386224,0.001,0.0009812211
0.375,0.401841851,0.375,0.4008157488,,0.001,0.0010261022,0.001,0.0010386224
0.376,0.4028194554,0.376,0.401841851,,0.001,0.0009776044,0.001,0.0010261022
0.377,0.4037564346,0.377,0.401841851,,0.001,0.0009369792,0.001,0
0.378,0.4050441442,0.378,0.4028194554,,0.001,0.0012877096,0.001,0.0009776044
0.379,0.4063214783,0.379,0.4037564346,,0.001,0.0012773342,0.001,0.0009369792
0.38,0.4076139093,0.38,0.4063214783,,0.001,0.001292431,0.001,0.0025650438
0.38,0.4087048162,0.381,0.4076139093,,0,0.0010909069,0.001,0.001292431
0.382,0.4095880862,0.382,0.4087048162,,0.002,0.00088327,0.001,0.0010909069
0.383,0.4108184947,0.383,0.4095880862,,0.001,0.0012304085,0.001,0.00088327
0.384,0.4123745439,0.384,0.4095880862,,0.001,0.0015560492,0.001,0
0.385,0.4142761632,0.385,0.4108184947,,0.001,0.0019016193,0.001,0.0012304085
0.386,0.4160086278,0.386,0.4142761632,,0.001,0.0017324647,0.001,0.0034576685
0.387,0.4172595684,0.387,0.4160086278,,0.001,0.0012509406,0.001,0.0017324647
0.388,0.4180269456,0.388,0.4172595684,,0.001,0.0007673772,0.001,0.0012509406
0.389,0.4186128544,0.389,0.4180269456,,0.001,0.0005859088,0.001,0.0007673772
0.39,0.4193205199,0.39,0.4186128544,,0.001,0.0007076655,0.001,0.0005859088
0.391,0.4202636409,0.391,0.4193205199,,0.001,0.000943121,0.001,0.0007076655
0.392,0.421365775,0.392,0.4202636409,,0.001,0.0011021341,0.001,0.000943121
0.393,0.4224792418,0.393,0.421365775,,0.001,0.0011134669,0.001,0.0011021341
0.394,0.423504354,0.394,0.4224792418,,0.001,0.0010251121,0.001,0.0011134669
0.395,0.4244340505,0.395,0.423504354,,0.001,0.0009296965,0.001,0.0010251121
0.396,0.4253237661,0.396,0.4244340505,,0.001,0.0008897156,0.001,0.0009296965
0.397,0.4262333344,0.397,0.4253237661,,0.001,0.0009095683,0.001,0.0008897156
0.398,0.4271878089,0.398,0.4262333344,,0.001,0.0009544745,0.001,0.0009095683
0.399,0.4281747223,0.399,0.4271878089,,0.001,0.0009869134,0.001,0.0009544745
0.4,0.4291659079,0.4,0.4281747223,,0.001,0.0009911856,0.001,0.0009869134
0.401,0.4301410283,0.401,0.4291659079,,0.001,0.0009751204,0.001,0.0009911856
0.402,0.4310974132,0.402,0.4301410283,,0.001,0.000956385,0.001,0.0009751204
0.403,0.432045143,0.403,0.4310974132,,0.001,0.0009477297,0.001,0.000956385
0.404,0.4329959665,0.404,0.432045143,,0.001,0.0009508235,0.001,0.0009477297
0.405,0.4339553081,0.405,0.4329959665,,0.001,0.0009593416,0.001,0.0009508235
0.406,0.4349212243,0.406,0.4339553081,,0.001,0.0009659161,0.001,0.0009593416
0.407,0.4358883718,0.407,0.4349212243,,0.001,0.0009671476,0.001,0.0009659161
0.408,0.4368526288,0.408,0.4358883718,,0.001,0.000964257,0.001,0.0009671476
0.409,0.4378132247,0.409,0.4368526288,,0.001,0.0009605959,0.001,0.000964257
0.41,0.4387719733,0.41,0.4378132247,,0.001,0.0009587486,0.001,0.0009605959
0.411,0.4397311706,0.411,0.4387719733,,0.001,0.0009591973,0.001,0.0009587486
0.412,0.4406919744,0.412,0.4397311706,,0.001,0.0009608038,0.001,0.0009591973
0.413,0.4416541027,0.413,0.4406919744,,0.001,0.0009621283,0.001,0.0009608038
0.414,0.4426165477,0.414,0.4416541027,,0.001,0.000962445,0.001,0.0009621283
0.415,0.443578479,0.415,0.4416541027,,0.001,0.0009619313,0.001,0
0.416,0.444930977,0.416,0.443578479,,0.001,0.001352498,0.001,0.0019243763
0.417,0.446347538,0.417,0.444930977,,0.001,0.001416561,0.001,0.001352498
0.418,0.4475834533,0.418,0.444930977,,0.001,0.0012359153,0.001,0
0.419,0.4492077465,0.419,0.4475834533,,0.001,0.0016242932,0.001,0.0026524763
0.42,0.4506677538,0.42,0.4492077465,,0.001,0.0014600073,0.001,0.0016242932
0.421,0.4517767114,0.421,0.4506677538,,0.001,0.0011089577,0.001,0.0014600073
0.422,0.4526343713,0.422,0.4517767114,,0.001,0.0008576599,0.001,0.0011089577
0.423,0.4534609227,0.423,0.4526343713,,0.001,0.0008265514,0.001,0.0008576599
0.424,0.4544139141,0.424,0.4534609227,,0.001,0.0009529914,0.001,0.0008265514
0.425,0.4555127848,0.425,0.4544139141,,0.001,0.0010988706,0.001,0.0009529914
0.426,0.4566782002,0.426,0.4555127848,,0.001,0.0011654155,0.001,0.0010988706
0.427,0.4578186793,0.427,0.4566782002,,0.001,0.0011404791,0.001,0.0011654155
0.428,0.4588925186,0.428,0.4578186793,,0.001,0.0010738393,0.001,0.0011404791
0.429,0.459915383,0.429,0.4588925186,,0.001,0.0010228644,0.001,0.0010738393
0.43,0.4609290727,0.43,0.459915383,,0.001,0.0010136897,0.001,0.0010228644
0.431,0.4619655472,0.431,0.4609290727,,0.001,0.0010364745,0.001,0.0010136897
0.432,0.4630305469,0.432,0.4619655472,,0.001,0.0010649996,0.001,0.0010364745
0.433,0.4641097742,0.433,0.4630305469,,0.001,0.0010792274,0.001,0.0010649996
0.434,0.4651853406,0.434,0.4641097742,,0.001,0.0010755664,0.001,0.0010792274
0.435,0.4662483287,0.435,0.4651853406,,0.001,0.0010629881,0.001,0.0010755664
0.436,0.4673010396,0.436,0.4662483287,,0.001,0.001052711,0.001,0.0010629881
0.437,0.4683513636,0.437,0.4673010396,,0.001,0.001050324,0.001,0.001052711
0.438,0.4694057443,0.438,0.4683513636,,0.001,0.0010543807,0.001,0.001050324
0.439,0.4704656761,0.439,0.4694057443,,0.001,0.0010599318,0.001,0.0010543807
0.44,0.4715286131,0.44,0.4704656761,,0.001,0.001062937,0.001,0.0010599318
0.441,0.4725910741,0.441,0.4715286131,,0.001,0.001062461,0.001,0.001062937
0.442,0.4736511753,0.442,0.4725910741,,0.001,0.0010601012,0.001,0.001062461
0.443,0.4747092164,0.443,0.4736511753,,0.001,0.0010580411,0.001,0.0010601012
0.444,0.4757666776,0.444,0.4747092164,,0.001,0.0010574612,0.001,0.0010580411
0.445,0.4768248507,0.445,0.4757666776,,0.001,0.0010581731,0.001,0.0010574612
0.446,0.4778840989,0.446,0.4768248507,,0.001,0.0010592482,0.001,0.0010581731
0.447,0.4789439753,0.447,0.4778840989,,0.001,0.0010598764,0.001,0.0010592482
0.448,0.4800038058,0.448,0.4789439753,,0.001,0.0010598305,0.001,0.0010598764
0.449,0.4810631965,0.449,0.4800038058,,0.001,0.0010593907,0.001,0.0010598305
0.45,0.4821221764,0.45,0.4810631965,,0.001,0.0010589799,0.001,0.0010593907
0.451,0.4831810214,0.451,0.4821221764,,0.001,0.0010588451,0.001,0.0010589799
0.452,0.4842399892,0.452,0.4831810214,,0.001,0.0010589678,0.001,0.0010588451
0.453,0.4852991642,0.453,0.4842399892,,0.001,0.001059175,0.001,0.0010589678
0.454,0.4863584693,0.454,0.4852991642,,0.001,0.0010593051,0.001,0.001059175
0.455,0.4874177747,0.455,0.4863584693,,0.001,0.0010593054,0.001,0.0010593051
0.456,0.4884769987,0.456,0.4874177747,,0.001,0.001059224,0.001,0.0010593054
0.457,0.4895361412,0.457,0.4884769987,,0.001,0.0010591425,0.001,0.001059224
0.458,0.4905952534,0.458,0.4895361412,,0.001,0.0010591121,0.001,0.0010591425
0.459,0.4916543862,0.459,0.4905952534,,0.001,0.0010591328,0.001,0.0010591121
0.46,0.4927135587,0.46,0.4916543862,,0.001,0.0010591725,0.001,0.0010591328
0.461,0.493772758,0.461,0.4927135587,,0.001,0.0010591993,0.001,0.0010591725
0.462,0.4948319591,0.462,0.493772758,,0.001,0.0010592011,0.001,0.0010591993
0.463,0.4958911453,0.463,0.4948319591,,0.001,0.0010591862,0.001,0.0010592011
0.464,0.4969503155,0.464,0.4958911453,,0.001,0.0010591701,0.001,0.0010591862
0.465,0.4980094789,0.465,0.4969503155,,0.001,0.0010591634,0.001,0.0010591701
0.466,0.4990686457,0.466,0.4980094789,,0.001,0.0010591668,0.001,0.0010591634
0.467,0.5001278201,0.467,0.4990686457,,0.001,0.0010591744,0.001,0.0010591668
0.468,0.501187,0.468,0.5001278201,,0.001,0.0010591799,0.001,0.0010591744
0.469,0.5022461806,0.469,0.501187,,0.001,0.0010591806,0.001,0.0010591799
0.47,0.5033053585,0.47,0.5022461806,,0.001,0.0010591779,0.001,0.0010591806
0.471,0.5043645332,0.471,0.5033053585,,0.001,0.0010591747,0.001,0.0010591779
0.472,0.5054237065,0.472,0.5033053585,,0.001,0.0010591733,0.001,0
0.473,0.5068313431,0.473,0.5043645332,,0.001,0.0014076367,0.001,0.0010591747
0.474,0.5082388091,0.474,0.5068313431,,0.001,0.0014074659,0.001,0.0024668099
0.475,0.5095368831,0.475,0.5082388091,,0.001,0.001298074,0.001,0.0014074659
0.476,0.5106165038,0.476,0.5095368831,,0.001,0.0010796207,0.001,0.001298074
0.477,0.511546354,0.477,0.5106165038,,0.001,0.0009298502,0.001,0.0010796207
0.478,0.5124634512,0.478,0.511546354,,0.001,0.0009170972,0.001,0.0009298502
0.479,0.5134616897,0.479,0.511546354,,0.001,0.0009982384,0.001,0
0.48,0.5148032554,0.48,0.5134616897,,0.001,0.0013415657,0.001,0.0019153357
0.481,0.5162083154,0.481,0.5148032554,,0.001,0.00140506,0.001,0.0013415657
0.482,0.517436181,0.482,0.5162083154,,0.001,0.0012278656,0.001,0.00140506
0.483,0.5184471361,0.483,0.5162083154,,0.001,0.0010109551,0.001,0
0.484,0.5197984897,0.484,0.5184471361,,0.001,0.0013513536,0.001,0.0022388207
0.485,0.5211119399,0.485,0.5197984897,,0.001,0.0013134502,0.001,0.0013513536
0.486,0.5222421049,0.486,0.5211119399,,0.001,0.001130165,0.001,0.0013134502
0.487,0.5232128356,0.487,0.5222421049,,0.001,0.0009707308,0.001,0.001130165
0.488,0.5241391082,0.488,0.5232128356,,0.001,0.0009262725,0.001,0.0009707308
0.489,0.5251208903,0.489,0.5232128356,,0.001,0.0009817822,0.001,0
0.49,0.5264386944,0.49,0.5251208903,,0.001,0.0013178041,0.001,0.0019080547
0.491,0.5278222867,0.491,0.5264386944,,0.001,0.0013835923,0.001,0.0013178041
0.492,0.5290435909,0.492,0.5278222867,,0.001,0.0012213042,0.001,0.0013835923
0.493,0.5300614454,0.493,0.5290435909,,0.001,0.0010178546,0.001,0.0012213042
0.494,0.5309776854,0.494,0.5300614454,,0.001,0.00091624,0.001,0.0010178546
0.495,0.531919899,0.495,0.5309776854,,0.001,0.0009422136,0.001,0.00091624
0.496,0.5329517736,0.496,0.531919899,,0.001,0.0010318746,0.001,0.0009422136
0.497,0.5340569827,0.497,0.5329517736,,0.001,0.0011052091,0.001,0.0010318746
0.498,0.5351792837,0.498,0.5340569827,,0.001,0.0011223011,0.001,0.0011052091
0.499,0.5362726965,0.499,0.5340569827,,0.001,0.0010934127,0.001,0
0.5,0.5376952783,0.5,0.5362726965,,0.001,0.0014225818,0.001,0.0022157138
0.501,0.5390871644,0.501,0.5376952783,,0.001,0.0013918861,0.001,0.0014225818
0.502,0.5402510753,0.502,0.5390871644,,0.001,0.001163911,0.001,0.0013918861
0.503,0.5412063657,0.503,0.5402510753,,0.001,0.0009552904,0.001,0.001163911
0.504,0.5420960509,0.504,0.5402510753,,0.001,0.0008896852,0.001,0
0.505,0.5433111225,0.505,0.5420960509,,0.001,0.0012150716,0.001,0.0018449756
0.506,0.5446118044,0.506,0.5433111225,,0.001,0.0013006818,0.001,0.0012150716
0.507,0.5458146397,0.507,0.5446118044,,0.001,0.0012028354,0.001,0.0013006818
0.508,0.5468660095,0.508,0.5458146397,,0.001,0.0010513698,0.001,0.0012028354
0.509,0.5478273259,0.509,0.5468660095,,0.001,0.0009613165,0.001,0.0010513698
0.51,0.548793584,0.51,0.5478273259,,0.001,0.0009662581,0.001,0.0009613165
0.511,0.5498212338,0.511,0.548793584,,0.001,0.0010276498,0.001,0.0009662581
0.512,0.5509071473,0.512,0.5498212338,,0.001,0.0010859135,0.001,0.0010276498
0.513,0.5520128107,0.513,0.5509071473,,0.001,0.0011056635,0.001,0.0010859135
0.514,0.5531016901,0.514,0.5520128107,,0.001,0.0010888794,0.001,0.0011056635
0.515,0.5541614128,0.515,0.5531016901,,0.001,0.0010597227,0.001,0.0010888794
0.516,0.5552025148,0.516,0.5541614128,,0.001,0.001041102,0.001,0.0010597227
0.517,0.5562432829,0.517,0.5552025148,,0.001,0.0010407681,0.001,0.001041102
0.518,0.5572953903,0.518,0.5562432829,,0.001,0.0010521074,0.001,0.0010407681
0.519,0.5583590406,0.519,0.5572953903,,0.001,0.0010636503,0.001,0.0010521074
0.52,0.5594271199,0.52,0.5583590406,,0.001,0.0010680793,0.001,0.0010636503
